dx,gb,dz,gb_energy,variance,acquisition
0.7,1.0,3.0,1.1133293589161388,0.0006519955256145743,1.1525157634231868
0.7,1.0,3.1,1.11219402657057,0.0006619637781137936,1.1505380894428634
0.7,1.0,3.2,1.1103738194107842,0.0006851168657646756,1.1478583740347703
0.7,1.0,3.3,1.1080072432837618,0.0007243337535222067,1.1447606076535464
0.7,1.0,3.4,1.1052437242292565,0.0007826788104001883,1.1415191969293657
0.7,1.0,3.5,1.1022333203480488,0.0008629117114774969,1.1383661856789404
0.7,1.0,3.6,1.0991183022898294,0.0009668009805565606,1.1354613181530089
0.8,1.0,0.0,1.104271697172485,0.0010259171921952256,1.15747661023705
0.8,1.0,0.1,1.1056878483367458,0.0009156065100331836,1.1572620974483603
0.8,1.0,0.3,1.1067607075409036,0.0007589395658353383,1.150668753307426
0.8,1.0,0.4,1.1061031987354368,0.0007102090232506548,1.1447262416622506
0.8,1.0,0.5,1.1045357683701122,0.0006784727181363104,1.1374603123301947
0.8,1.0,0.6,1.1020630914942,0.0006611305687949524,1.1292873855667982
0.8,1.0,0.7,1.0987679117228846,0.000655473606533373,1.120664438129092
0.8,1.0,0.8,1.094807655542967,0.0006589604967823039,1.1120619893719272
0.8,1.0,0.9,1.0904039961937253,0.0006693938495653621,1.1039367611797901
0.8,1.0,1.0,1.0858262653070205,0.0006849128349000211,1.0967061973242431
0.8,1.0,1.1,1.081370230548879,0.0007038026664150616,1.0907266590341196
0.8,1.0,1.3,1.0739947867298425,0.0007441312872660302,1.0835452300744153
0.8,1.0,1.4,1.0715842547435424,0.0007612775784978207,1.0826272413812388
0.8,1.0,1.5,1.070272021515345,0.0007737347337036925,1.0835224018718366
0.8,1.0,1.6,1.0701514067195088,0.0007803425158300593,1.0861401305907545
0.8,1.0,1.7,1.071233020372993,0.0007810690030340656,1.0903077462706403
0.8,1.0,1.8,1.0734451052679201,0.000776972518953317,1.0957817622578525
0.8,1.0,1.9,1.0766406057492928,0.000769735282960426,1.1022615588100892
0.8,1.0,2.0,1.080610103291005,0.0007609565200827244,1.1094049670621708
0.8,1.0,2.1,1.0850992533291737,0.0007515371603123828,1.116845440428263
0.8,1.0,2.2,1.0898290080902395,0.0007414580377160527,1.1242105294024722
0.8,1.0,2.3,1.0945167442356494,0.0007300573447313791,1.1311412794828923
0.8,1.0,2.4,1.0988964390744334,0.0007166571314635529,1.1373119406701313
0.8,1.0,2.5,1.1027362417610853,0.0007012161953901263,1.1424490505312357
0.8,1.0,2.6,1.1058521355259405,0.0006846938082871342,1.1463486036166306
0.8,1.0,2.7,1.1081168393671625,0.0006689867476831624,1.1488897402651188
0.8,1.0,2.8,1.109463600531056,0.0006565431498279797,1.1500432717827698
